date,Year,DOY,Plot,rotation,N2O_(g_N/ha/d)
5/3/2021,2021,123,P4,Diverse,5.98873997
5/4/2021,2021,124,P1,Conventional,4.40147347
5/4/2021,2021,124,P2,Conventional,2.66181725
5/4/2021,2021,124,P3,Diverse,4.04150256
5/4/2021,2021,124,P4,Diverse,1.83439123
5/5/2021,2021,125,P1,Conventional,1.0281384
5/5/2021,2021,125,P2,Conventional,-0.59134838
5/5/2021,2021,125,P3,Diverse,4.66968067
5/5/2021,2021,125,P4,Diverse,3.39980717
5/6/2021,2021,126,P1,Conventional,4.71336278
5/6/2021,2021,126,P2,Conventional,1.80398707
5/6/2021,2021,126,P3,Diverse,-1.32193555
5/6/2021,2021,126,P4,Diverse,2.84840496
5/7/2021,2021,127,P1,Conventional,-0.29463955
5/7/2021,2021,127,P2,Conventional,2.99999981
5/7/2021,2021,127,P3,Diverse,-1.8084816
5/7/2021,2021,127,P4,Diverse,-1.19789971
5/8/2021,2021,128,P1,Conventional,-0.3523513
5/8/2021,2021,128,P2,Conventional,2.77291469
5/8/2021,2021,128,P3,Diverse,1.42141133
5/8/2021,2021,128,P4,Diverse,-6.81929539
5/9/2021,2021,129,P1,Conventional,-0.43656624
5/9/2021,2021,129,P2,Conventional,3.20005728
5/9/2021,2021,129,P3,Diverse,0.52850621
5/9/2021,2021,129,P4,Diverse,2.66071392
5/10/2021,2021,130,P1,Conventional,-0.42821654
5/10/2021,2021,130,P2,Conventional,3.23549251
5/10/2021,2021,130,P3,Diverse,-0.34182086
5/10/2021,2021,130,P4,Diverse,3.9947688
5/11/2021,2021,131,P1,Conventional,-4.19627779
5/11/2021,2021,131,P2,Conventional,0.68956358
5/11/2021,2021,131,P3,Diverse,2.02282099
5/11/2021,2021,131,P4,Diverse,2.78322566
5/12/2021,2021,132,P1,Conventional,1.84744454
5/12/2021,2021,132,P2,Conventional,1.01520086
5/12/2021,2021,132,P3,Diverse,1.43844682
5/12/2021,2021,132,P4,Diverse,2.24755603
5/13/2021,2021,133,P1,Conventional,-2.10181133
5/13/2021,2021,133,P2,Conventional,-0.70346102
5/13/2021,2021,133,P3,Diverse,3.02884013
5/13/2021,2021,133,P4,Diverse,-1.78640035
5/14/2021,2021,134,P1,Conventional,NA
5/14/2021,2021,134,P2,Conventional,NA
5/14/2021,2021,134,P3,Diverse,NA
5/14/2021,2021,134,P4,Diverse,NA
5/15/2021,2021,135,P1,Conventional,NA
5/15/2021,2021,135,P2,Conventional,NA
5/15/2021,2021,135,P3,Diverse,NA
5/15/2021,2021,135,P4,Diverse,NA
5/16/2021,2021,136,P1,Conventional,NA
5/16/2021,2021,136,P2,Conventional,NA
5/16/2021,2021,136,P3,Diverse,NA
5/16/2021,2021,136,P4,Diverse,NA
5/17/2021,2021,137,P1,Conventional,NA
5/17/2021,2021,137,P2,Conventional,NA
5/17/2021,2021,137,P3,Diverse,5.89548845
5/17/2021,2021,137,P4,Diverse,20.43417024
5/18/2021,2021,138,P1,Conventional,7.74724867
5/18/2021,2021,138,P2,Conventional,9.67009622
5/18/2021,2021,138,P3,Diverse,17.51789635
5/18/2021,2021,138,P4,Diverse,6.1369609
5/19/2021,2021,139,P1,Conventional,13.52524694
5/19/2021,2021,139,P2,Conventional,23.95955635
5/19/2021,2021,139,P3,Diverse,10.28224714
5/19/2021,2021,139,P4,Diverse,34.82114314
5/20/2021,2021,140,P1,Conventional,5.23892794
5/20/2021,2021,140,P2,Conventional,18.43736083
5/20/2021,2021,140,P3,Diverse,11.2930321
5/20/2021,2021,140,P4,Diverse,17.81399347
5/21/2021,2021,141,P1,Conventional,6.54080659
5/21/2021,2021,141,P2,Conventional,6.70497782
5/21/2021,2021,141,P3,Diverse,8.79919027
5/21/2021,2021,141,P4,Diverse,7.84897776
5/22/2021,2021,142,P1,Conventional,7.30983744
5/22/2021,2021,142,P2,Conventional,5.7819528
5/22/2021,2021,142,P3,Diverse,8.23600483
5/22/2021,2021,142,P4,Diverse,12.77991389
5/23/2021,2021,143,P1,Conventional,7.99800653
5/23/2021,2021,143,P2,Conventional,9.63805478
5/23/2021,2021,143,P3,Diverse,8.6693449
5/23/2021,2021,143,P4,Diverse,15.0523056
5/24/2021,2021,144,P1,Conventional,6.97733827
5/24/2021,2021,144,P2,Conventional,6.59242368
5/24/2021,2021,144,P3,Diverse,9.95233651
5/24/2021,2021,144,P4,Diverse,11.4812951
5/25/2021,2021,145,P1,Conventional,4.48992202
5/25/2021,2021,145,P2,Conventional,4.95386842
5/25/2021,2021,145,P3,Diverse,10.69250112
5/25/2021,2021,145,P4,Diverse,8.18460806
5/26/2021,2021,146,P1,Conventional,4.03599542
5/26/2021,2021,146,P2,Conventional,7.97838768
5/26/2021,2021,146,P3,Diverse,11.03447146
5/26/2021,2021,146,P4,Diverse,6.00491837
5/27/2021,2021,147,P1,Conventional,8.59846925
5/27/2021,2021,147,P2,Conventional,7.23474288
5/27/2021,2021,147,P3,Diverse,8.1509544
5/27/2021,2021,147,P4,Diverse,5.30371325
5/28/2021,2021,148,P1,Conventional,7.10995018
5/28/2021,2021,148,P2,Conventional,5.43740861
5/28/2021,2021,148,P3,Diverse,5.93976758
5/28/2021,2021,148,P4,Diverse,3.88833696
5/29/2021,2021,149,P1,Conventional,8.04868099
5/29/2021,2021,149,P2,Conventional,8.40939667
5/29/2021,2021,149,P3,Diverse,9.28970899
5/29/2021,2021,149,P4,Diverse,10.54606522
5/30/2021,2021,150,P1,Conventional,6.2095991
5/30/2021,2021,150,P2,Conventional,6.28201008
5/30/2021,2021,150,P3,Diverse,9.53732362
5/30/2021,2021,150,P4,Diverse,5.5727015
5/31/2021,2021,151,P1,Conventional,4.62362774
5/31/2021,2021,151,P2,Conventional,7.98148339
5/31/2021,2021,151,P3,Diverse,11.28829306
5/31/2021,2021,151,P4,Diverse,5.48597232
6/1/2021,2021,152,P1,Conventional,5.69351549
6/1/2021,2021,152,P2,Conventional,2.05844371
6/1/2021,2021,152,P3,Diverse,10.10260598
6/1/2021,2021,152,P4,Diverse,10.2630577
6/2/2021,2021,153,P1,Conventional,5.89549277
6/2/2021,2021,153,P2,Conventional,4.78612109
6/2/2021,2021,153,P3,Diverse,9.46366675
6/2/2021,2021,153,P4,Diverse,9.38545661
6/3/2021,2021,154,P1,Conventional,5.5839983
6/3/2021,2021,154,P2,Conventional,6.68306246
6/3/2021,2021,154,P3,Diverse,13.70020262
6/3/2021,2021,154,P4,Diverse,11.86049866
6/4/2021,2021,155,P1,Conventional,8.90529898
6/4/2021,2021,155,P2,Conventional,6.61064803
6/4/2021,2021,155,P3,Diverse,15.8140175
6/4/2021,2021,155,P4,Diverse,8.83352477
6/5/2021,2021,156,P1,Conventional,5.48669203
6/5/2021,2021,156,P2,Conventional,4.48285363
6/5/2021,2021,156,P3,Diverse,10.45339949
6/5/2021,2021,156,P4,Diverse,8.20559722
6/6/2021,2021,157,P1,Conventional,4.33772928
6/6/2021,2021,157,P2,Conventional,5.2372751
6/6/2021,2021,157,P3,Diverse,9.08193946
6/6/2021,2021,157,P4,Diverse,7.4520095
6/7/2021,2021,158,P1,Conventional,5.14662163
6/7/2021,2021,158,P2,Conventional,5.99935075
6/7/2021,2021,158,P3,Diverse,6.34390358
6/7/2021,2021,158,P4,Diverse,6.03310982
6/8/2021,2021,159,P1,Conventional,3.32862739
6/8/2021,2021,159,P2,Conventional,3.70956326
6/8/2021,2021,159,P3,Diverse,NA
6/8/2021,2021,159,P4,Diverse,NA
6/9/2021,2021,160,P1,Conventional,NA
6/9/2021,2021,160,P2,Conventional,-6.71723366
6/9/2021,2021,160,P3,Diverse,28.91561846
6/9/2021,2021,160,P4,Diverse,-0.73026922
6/10/2021,2021,161,P1,Conventional,19.78382448
6/10/2021,2021,161,P2,Conventional,15.50742365
6/10/2021,2021,161,P3,Diverse,12.59672515
6/10/2021,2021,161,P4,Diverse,11.59181971
6/11/2021,2021,162,P1,Conventional,6.69123763
6/11/2021,2021,162,P2,Conventional,10.14025306
6/11/2021,2021,162,P3,Diverse,10.77909293
6/11/2021,2021,162,P4,Diverse,8.15546966
6/12/2021,2021,163,P1,Conventional,6.4622543
6/12/2021,2021,163,P2,Conventional,7.27045114
6/12/2021,2021,163,P3,Diverse,9.47689546
6/12/2021,2021,163,P4,Diverse,9.58062298
6/13/2021,2021,164,P1,Conventional,9.06893194
6/13/2021,2021,164,P2,Conventional,12.4370761
6/13/2021,2021,164,P3,Diverse,11.7510385
6/13/2021,2021,164,P4,Diverse,3.15658426
6/14/2021,2021,165,P1,Conventional,6.89550192
6/14/2021,2021,165,P2,Conventional,13.1404343
6/14/2021,2021,165,P3,Diverse,7.74536083
6/14/2021,2021,165,P4,Diverse,3.38740272
6/15/2021,2021,166,P1,Conventional,5.54629507
6/15/2021,2021,166,P2,Conventional,9.69474182
6/15/2021,2021,166,P3,Diverse,11.88205546
6/15/2021,2021,166,P4,Diverse,8.43739632
6/16/2021,2021,167,P1,Conventional,5.43937421
6/16/2021,2021,167,P2,Conventional,8.82559498
6/16/2021,2021,167,P3,Diverse,2.58156893
6/16/2021,2021,167,P4,Diverse,7.06690915
6/17/2021,2021,168,P1,Conventional,NA
6/17/2021,2021,168,P2,Conventional,NA
6/17/2021,2021,168,P3,Diverse,NA
6/17/2021,2021,168,P4,Diverse,NA
6/18/2021,2021,169,P1,Conventional,8.30296138
6/18/2021,2021,169,P2,Conventional,7.43254099
6/18/2021,2021,169,P3,Diverse,10.43270064
6/18/2021,2021,169,P4,Diverse,13.61277878
6/19/2021,2021,170,P1,Conventional,29.42158637
6/19/2021,2021,170,P2,Conventional,71.92262506
6/19/2021,2021,170,P3,Diverse,86.94516845
6/19/2021,2021,170,P4,Diverse,98.34878822
6/20/2021,2021,171,P1,Conventional,13.83373901
6/20/2021,2021,171,P2,Conventional,27.04600195
6/20/2021,2021,171,P3,Diverse,45.89458877
6/20/2021,2021,171,P4,Diverse,55.60038547
6/21/2021,2021,172,P1,Conventional,21.18618374
6/21/2021,2021,172,P2,Conventional,26.15636016
6/21/2021,2021,172,P3,Diverse,43.68723898
6/21/2021,2021,172,P4,Diverse,39.39256109
6/22/2021,2021,173,P1,Conventional,5.76042883
6/22/2021,2021,173,P2,Conventional,10.73515507
6/22/2021,2021,173,P3,Diverse,18.47392877
6/22/2021,2021,173,P4,Diverse,10.08170928
6/23/2021,2021,174,P1,Conventional,-0.82343174
6/23/2021,2021,174,P2,Conventional,4.06576454
6/23/2021,2021,174,P3,Diverse,26.53516109
6/23/2021,2021,174,P4,Diverse,8.57962886
6/24/2021,2021,175,P1,Conventional,8.98037194
6/24/2021,2021,175,P2,Conventional,14.70273898
6/24/2021,2021,175,P3,Diverse,40.13338579
6/24/2021,2021,175,P4,Diverse,28.29552307
6/25/2021,2021,176,P1,Conventional,23.16728822
6/25/2021,2021,176,P2,Conventional,18.80207683
6/25/2021,2021,176,P3,Diverse,34.38730022
6/25/2021,2021,176,P4,Diverse,27.32465059
6/26/2021,2021,177,P1,Conventional,119.4304669
6/26/2021,2021,177,P2,Conventional,104.9065612
6/26/2021,2021,177,P3,Diverse,213.8250139
6/26/2021,2021,177,P4,Diverse,256.3508952
6/27/2021,2021,178,P1,Conventional,164.1735009
6/27/2021,2021,178,P2,Conventional,174.1727163
6/27/2021,2021,178,P3,Diverse,216.6850405
6/27/2021,2021,178,P4,Diverse,281.4123721
6/28/2021,2021,179,P1,Conventional,90.35235072
6/28/2021,2021,179,P2,Conventional,126.02358
6/28/2021,2021,179,P3,Diverse,132.8351452
6/28/2021,2021,179,P4,Diverse,175.3438381
6/29/2021,2021,180,P1,Conventional,79.2867096
6/29/2021,2021,180,P2,Conventional,74.07333446
6/29/2021,2021,180,P3,Diverse,84.81515616
6/29/2021,2021,180,P4,Diverse,94.095216
6/30/2021,2021,181,P1,Conventional,67.34374992
6/30/2021,2021,181,P2,Conventional,56.5171439
6/30/2021,2021,181,P3,Diverse,86.13366163
6/30/2021,2021,181,P4,Diverse,63.31264128
7/1/2021,2021,182,P1,Conventional,49.15642637
7/1/2021,2021,182,P2,Conventional,38.55001939
7/1/2021,2021,182,P3,Diverse,62.10584582
7/1/2021,2021,182,P4,Diverse,63.31130554
7/2/2021,2021,183,P1,Conventional,47.61934445
7/2/2021,2021,183,P2,Conventional,29.18240957
7/2/2021,2021,183,P3,Diverse,47.97226685
7/2/2021,2021,183,P4,Diverse,39.43647562
7/3/2021,2021,184,P1,Conventional,30.12006989
7/3/2021,2021,184,P2,Conventional,32.71847472
7/3/2021,2021,184,P3,Diverse,48.79216915
7/3/2021,2021,184,P4,Diverse,27.00150336
7/4/2021,2021,185,P1,Conventional,35.9712792
7/4/2021,2021,185,P2,Conventional,18.20538979
7/4/2021,2021,185,P3,Diverse,41.53975747
7/4/2021,2021,185,P4,Diverse,16.77896899
7/5/2021,2021,186,P1,Conventional,65.02789814
7/5/2021,2021,186,P2,Conventional,17.58863808
7/5/2021,2021,186,P3,Diverse,45.18962352
7/5/2021,2021,186,P4,Diverse,NA
7/6/2021,2021,187,P1,Conventional,40.55657299
7/6/2021,2021,187,P2,Conventional,19.1208289
7/6/2021,2021,187,P3,Diverse,25.5476255
7/6/2021,2021,187,P4,Diverse,17.1446639
7/7/2021,2021,188,P1,Conventional,35.29331568
7/7/2021,2021,188,P2,Conventional,8.61993014
7/7/2021,2021,188,P3,Diverse,NA
7/7/2021,2021,188,P4,Diverse,10.98532109
7/8/2021,2021,189,P1,Conventional,15.40543882
7/8/2021,2021,189,P2,Conventional,4.61836944
7/8/2021,2021,189,P3,Diverse,13.2962593
7/8/2021,2021,189,P4,Diverse,14.2214832
7/9/2021,2021,190,P1,Conventional,78.19498685
7/9/2021,2021,190,P2,Conventional,26.99039837
7/9/2021,2021,190,P3,Diverse,45.61088227
7/9/2021,2021,190,P4,Diverse,26.52360509
7/10/2021,2021,191,P1,Conventional,42.63392534
7/10/2021,2021,191,P2,Conventional,9.96011424
7/10/2021,2021,191,P3,Diverse,56.57300323
7/10/2021,2021,191,P4,Diverse,7.4412337
7/11/2021,2021,192,P1,Conventional,41.58778032
7/11/2021,2021,192,P2,Conventional,32.30263152
7/11/2021,2021,192,P3,Diverse,33.64990992
7/11/2021,2021,192,P4,Diverse,24.39041933
7/12/2021,2021,193,P1,Conventional,31.12581427
7/12/2021,2021,193,P2,Conventional,19.89915984
7/12/2021,2021,193,P3,Diverse,34.66799914
7/12/2021,2021,193,P4,Diverse,17.79422947
7/13/2021,2021,194,P1,Conventional,41.8978008
7/13/2021,2021,194,P2,Conventional,11.06480995
7/13/2021,2021,194,P3,Diverse,55.83394109
7/13/2021,2021,194,P4,Diverse,19.63176739
7/14/2021,2021,195,P1,Conventional,44.34301843
7/14/2021,2021,195,P2,Conventional,20.42587498
7/14/2021,2021,195,P3,Diverse,30.77148355
7/14/2021,2021,195,P4,Diverse,11.19288845
7/15/2021,2021,196,P1,Conventional,65.85218698
7/15/2021,2021,196,P2,Conventional,59.62826966
7/15/2021,2021,196,P3,Diverse,25.35022138
7/15/2021,2021,196,P4,Diverse,35.84599488
7/16/2021,2021,197,P1,Conventional,34.43146358
7/16/2021,2021,197,P2,Conventional,27.42032563
7/16/2021,2021,197,P3,Diverse,22.32184003
7/16/2021,2021,197,P4,Diverse,15.9590425
7/17/2021,2021,198,P1,Conventional,-8.93877552
7/17/2021,2021,198,P2,Conventional,-11.43078048
7/17/2021,2021,198,P3,Diverse,-12.39884323
7/17/2021,2021,198,P4,Diverse,-20.40723245
7/18/2021,2021,199,P1,Conventional,23.40758131
7/18/2021,2021,199,P2,Conventional,8.02082736
7/18/2021,2021,199,P3,Diverse,10.20301747
7/18/2021,2021,199,P4,Diverse,4.60360627
7/19/2021,2021,200,P1,Conventional,54.27684461
7/19/2021,2021,200,P2,Conventional,16.98066806
7/19/2021,2021,200,P3,Diverse,32.40464659
7/19/2021,2021,200,P4,Diverse,9.82285661
7/20/2021,2021,201,P1,Conventional,35.46922176
7/20/2021,2021,201,P2,Conventional,17.91173347
7/20/2021,2021,201,P3,Diverse,27.59084122
7/20/2021,2021,201,P4,Diverse,18.28921248
7/21/2021,2021,202,P1,Conventional,16.6350888
7/21/2021,2021,202,P2,Conventional,6.38928
7/21/2021,2021,202,P3,Diverse,10.62298541
7/21/2021,2021,202,P4,Diverse,1.71906451
7/22/2021,2021,203,P1,Conventional,27.03132086
7/22/2021,2021,203,P2,Conventional,18.07894598
7/22/2021,2021,203,P3,Diverse,-3.90053491
7/22/2021,2021,203,P4,Diverse,19.89271613
7/23/2021,2021,204,P1,Conventional,15.07988102
7/23/2021,2021,204,P2,Conventional,24.52928486
7/23/2021,2021,204,P3,Diverse,34.06995216
7/23/2021,2021,204,P4,Diverse,25.71126192
7/24/2021,2021,205,P1,Conventional,30.0119161
7/24/2021,2021,205,P2,Conventional,30.41764272
7/24/2021,2021,205,P3,Diverse,24.31412294
7/24/2021,2021,205,P4,Diverse,15.40319069
7/25/2021,2021,206,P1,Conventional,33.48439171
7/25/2021,2021,206,P2,Conventional,27.34489325
7/25/2021,2021,206,P3,Diverse,25.7156977
7/25/2021,2021,206,P4,Diverse,24.67015488
7/26/2021,2021,207,P1,Conventional,33.6584255
7/26/2021,2021,207,P2,Conventional,40.01820336
7/26/2021,2021,207,P3,Diverse,13.28862931
7/26/2021,2021,207,P4,Diverse,31.79608819
7/27/2021,2021,208,P1,Conventional,34.28204429
7/27/2021,2021,208,P2,Conventional,-12.77884253
7/27/2021,2021,208,P3,Diverse,38.59145856
7/27/2021,2021,208,P4,Diverse,15.70725302
7/28/2021,2021,209,P1,Conventional,15.98939395
7/28/2021,2021,209,P2,Conventional,4.18989715
7/28/2021,2021,209,P3,Diverse,18.0079848
7/28/2021,2021,209,P4,Diverse,9.68152867
7/29/2021,2021,210,P1,Conventional,41.2686455
7/29/2021,2021,210,P2,Conventional,24.68632118
7/29/2021,2021,210,P3,Diverse,22.51234426
7/29/2021,2021,210,P4,Diverse,27.03796675
7/30/2021,2021,211,P1,Conventional,2.40135235
7/30/2021,2021,211,P2,Conventional,-1.12342032
7/30/2021,2021,211,P3,Diverse,10.61216381
7/30/2021,2021,211,P4,Diverse,-5.10991459
7/31/2021,2021,212,P1,Conventional,7.46012074
7/31/2021,2021,212,P2,Conventional,21.33655603
7/31/2021,2021,212,P3,Diverse,10.76642928
7/31/2021,2021,212,P4,Diverse,14.94203242
8/1/2021,2021,213,P1,Conventional,7.20038074
8/1/2021,2021,213,P2,Conventional,9.0804767
8/1/2021,2021,213,P3,Diverse,15.02268336
8/1/2021,2021,213,P4,Diverse,11.74105238
8/2/2021,2021,214,P1,Conventional,10.45708099
8/2/2021,2021,214,P2,Conventional,19.22646067
8/2/2021,2021,214,P3,Diverse,7.24844678
8/2/2021,2021,214,P4,Diverse,11.51790538
8/3/2021,2021,215,P1,Conventional,8.66199398
8/3/2021,2021,215,P2,Conventional,30.92248224
8/3/2021,2021,215,P3,Diverse,32.57512762
8/3/2021,2021,215,P4,Diverse,18.21638333
8/4/2021,2021,216,P1,Conventional,8.20834128
8/4/2021,2021,216,P2,Conventional,13.5230567
8/4/2021,2021,216,P3,Diverse,8.83321805
8/4/2021,2021,216,P4,Diverse,2.98160957
8/5/2021,2021,217,P1,Conventional,NA
8/5/2021,2021,217,P2,Conventional,NA
8/5/2021,2021,217,P3,Diverse,NA
8/5/2021,2021,217,P4,Diverse,NA
8/6/2021,2021,218,P1,Conventional,2.39571734
8/6/2021,2021,218,P2,Conventional,3.20083574
8/6/2021,2021,218,P3,Diverse,-8.52506899
8/6/2021,2021,218,P4,Diverse,-3.07100246
8/7/2021,2021,219,P1,Conventional,12.13841808
8/7/2021,2021,219,P2,Conventional,-17.11588061
8/7/2021,2021,219,P3,Diverse,-10.140552
8/7/2021,2021,219,P4,Diverse,11.78002742
8/8/2021,2021,220,P1,Conventional,13.01684083
8/8/2021,2021,220,P2,Conventional,-10.91444544
8/8/2021,2021,220,P3,Diverse,21.79669565
8/8/2021,2021,220,P4,Diverse,2.70218851
8/9/2021,2021,221,P1,Conventional,-2.39520845
8/9/2021,2021,221,P2,Conventional,-2.9540592
8/9/2021,2021,221,P3,Diverse,-11.96745494
8/9/2021,2021,221,P4,Diverse,-2.58979162
8/10/2021,2021,222,P1,Conventional,9.75334954
8/10/2021,2021,222,P2,Conventional,-10.50936854
8/10/2021,2021,222,P3,Diverse,1.74595133
8/10/2021,2021,222,P4,Diverse,0.55308701
8/11/2021,2021,223,P1,Conventional,13.75672291
8/11/2021,2021,223,P2,Conventional,12.84589411
8/11/2021,2021,223,P3,Diverse,-0.95048467
8/11/2021,2021,223,P4,Diverse,9.35011037
8/12/2021,2021,224,P1,Conventional,1.71653299
8/12/2021,2021,224,P2,Conventional,0.80268624
8/12/2021,2021,224,P3,Diverse,9.98720064
8/12/2021,2021,224,P4,Diverse,6.94954426
8/13/2021,2021,225,P1,Conventional,6.24239395
8/13/2021,2021,225,P2,Conventional,-1.29890736
8/13/2021,2021,225,P3,Diverse,3.64862707
8/13/2021,2021,225,P4,Diverse,7.03914365
8/14/2021,2021,226,P1,Conventional,9.71743133
8/14/2021,2021,226,P2,Conventional,-5.59523549
8/14/2021,2021,226,P3,Diverse,-12.23691494
8/14/2021,2021,226,P4,Diverse,8.89016688
8/15/2021,2021,227,P1,Conventional,6.89329354
8/15/2021,2021,227,P2,Conventional,-6.94706371
8/15/2021,2021,227,P3,Diverse,-4.37169485
8/15/2021,2021,227,P4,Diverse,10.02706906
8/16/2021,2021,228,P1,Conventional,13.18499251
8/16/2021,2021,228,P2,Conventional,13.18052822
8/16/2021,2021,228,P3,Diverse,18.74955686
8/16/2021,2021,228,P4,Diverse,2.31106694
8/17/2021,2021,229,P1,Conventional,22.1461992
8/17/2021,2021,229,P2,Conventional,14.40063101
8/17/2021,2021,229,P3,Diverse,-6.0215305
8/17/2021,2021,229,P4,Diverse,18.88103174
8/18/2021,2021,230,P1,Conventional,10.56007411
8/18/2021,2021,230,P2,Conventional,-11.5873105
8/18/2021,2021,230,P3,Diverse,-10.6331184
8/18/2021,2021,230,P4,Diverse,5.90299229
8/19/2021,2021,231,P1,Conventional,5.1869929
8/19/2021,2021,231,P2,Conventional,8.27372707
8/19/2021,2021,231,P3,Diverse,-4.12400938
8/19/2021,2021,231,P4,Diverse,5.72681491
8/20/2021,2021,232,P1,Conventional,33.32439101
8/20/2021,2021,232,P2,Conventional,-10.57701629
8/20/2021,2021,232,P3,Diverse,0.69335136
8/20/2021,2021,232,P4,Diverse,12.29623027
8/21/2021,2021,233,P1,Conventional,21.25946218
8/21/2021,2021,233,P2,Conventional,14.19854314
8/21/2021,2021,233,P3,Diverse,11.93253379
8/21/2021,2021,233,P4,Diverse,12.56520298
8/22/2021,2021,234,P1,Conventional,11.87095306
8/22/2021,2021,234,P2,Conventional,7.3943807
8/22/2021,2021,234,P3,Diverse,12.69327456
8/22/2021,2021,234,P4,Diverse,12.39965712
8/23/2021,2021,235,P1,Conventional,34.72732051
8/23/2021,2021,235,P2,Conventional,20.78922326
8/23/2021,2021,235,P3,Diverse,14.2672873
8/23/2021,2021,235,P4,Diverse,29.88904925
8/24/2021,2021,236,P1,Conventional,17.02034294
8/24/2021,2021,236,P2,Conventional,3.35550902
8/24/2021,2021,236,P3,Diverse,-15.28832534
8/24/2021,2021,236,P4,Diverse,16.23375216
8/25/2021,2021,237,P1,Conventional,16.8681528
8/25/2021,2021,237,P2,Conventional,21.77257882
8/25/2021,2021,237,P3,Diverse,19.47099341
8/25/2021,2021,237,P4,Diverse,20.94944947
8/26/2021,2021,238,P1,Conventional,16.67763821
8/26/2021,2021,238,P2,Conventional,13.7230537
8/26/2021,2021,238,P3,Diverse,13.16445178
8/26/2021,2021,238,P4,Diverse,15.39264211
8/27/2021,2021,239,P1,Conventional,4.48733261
8/27/2021,2021,239,P2,Conventional,21.86373427
8/27/2021,2021,239,P3,Diverse,11.75675731
8/27/2021,2021,239,P4,Diverse,16.27065446
8/28/2021,2021,240,P1,Conventional,21.05145072
8/28/2021,2021,240,P2,Conventional,-5.2738871
8/28/2021,2021,240,P3,Diverse,-7.69351997
8/28/2021,2021,240,P4,Diverse,19.83176266
8/29/2021,2021,241,P1,Conventional,11.09690237
8/29/2021,2021,241,P2,Conventional,26.26027862
8/29/2021,2021,241,P3,Diverse,7.5731207
8/29/2021,2021,241,P4,Diverse,21.42634464
8/30/2021,2021,242,P1,Conventional,0.32085936
8/30/2021,2021,242,P2,Conventional,0.51710486
8/30/2021,2021,242,P3,Diverse,8.05782989
8/30/2021,2021,242,P4,Diverse,23.1964465
8/31/2021,2021,243,P1,Conventional,-11.15793706
8/31/2021,2021,243,P2,Conventional,-0.32330448
8/31/2021,2021,243,P3,Diverse,1.95494774
8/31/2021,2021,243,P4,Diverse,7.35653837
9/1/2021,2021,244,P1,Conventional,0.86256749
9/1/2021,2021,244,P2,Conventional,1.98756115
9/1/2021,2021,244,P3,Diverse,-0.39041827
9/1/2021,2021,244,P4,Diverse,2.08808064
9/2/2021,2021,245,P1,Conventional,15.53675213
9/2/2021,2021,245,P2,Conventional,9.88531085
9/2/2021,2021,245,P3,Diverse,3.82599158
9/2/2021,2021,245,P4,Diverse,-23.0486809
9/3/2021,2021,246,P1,Conventional,-0.35081942
9/3/2021,2021,246,P2,Conventional,28.90559088
9/3/2021,2021,246,P3,Diverse,43.45743744
9/3/2021,2021,246,P4,Diverse,1.93774464
9/4/2021,2021,247,P1,Conventional,-9.23179075
9/4/2021,2021,247,P2,Conventional,-0.9121343
9/4/2021,2021,247,P3,Diverse,28.86636787
9/4/2021,2021,247,P4,Diverse,12.43172362
9/5/2021,2021,248,P1,Conventional,4.85381462
9/5/2021,2021,248,P2,Conventional,23.98402397
9/5/2021,2021,248,P3,Diverse,20.4969001
9/5/2021,2021,248,P4,Diverse,-3.42534269
9/6/2021,2021,249,P1,Conventional,11.07509674
9/6/2021,2021,249,P2,Conventional,36.63980006
9/6/2021,2021,249,P3,Diverse,22.7520792
9/6/2021,2021,249,P4,Diverse,-5.31816278
9/7/2021,2021,250,P1,Conventional,14.51599574
9/7/2021,2021,250,P2,Conventional,13.03084973
9/7/2021,2021,250,P3,Diverse,10.49657789
9/7/2021,2021,250,P4,Diverse,11.14602768
9/8/2021,2021,251,P1,Conventional,5.80187232
9/8/2021,2021,251,P2,Conventional,9.9017303
9/8/2021,2021,251,P3,Diverse,8.5443768
9/8/2021,2021,251,P4,Diverse,5.90397811
9/9/2021,2021,252,P1,Conventional,13.81668192
9/9/2021,2021,252,P2,Conventional,12.23537702
9/9/2021,2021,252,P3,Diverse,11.56211366
9/9/2021,2021,252,P4,Diverse,5.82911165
9/10/2021,2021,253,P1,Conventional,12.07142352
9/10/2021,2021,253,P2,Conventional,10.14172099
